t_stamp,GR01/ai/GR01_feature_7/eu,GR01/GR01_feature_1_block/eu,GR01/GR01_feature_1_block/setpoint,GR01/GR01_feature_3/eu,GR01/ai/GR01_feature_4_1/eu,GR01/ai/GR01_feature_8/eu,GR01/ai/GR01_feature_6/eu,GR01/GR01_feature_5
2025-05-30 17:00:00,16.685089255081838,71.36057600276652,63.61344537815126,27.62778909162221,57.25537001506138,813.5322609065972,80.49202261940586,47.20698303854797
2025-05-30 17:15:00,17.169978710584022,71.30361863709267,63.61344537815126,27.601207416655285,57.198522275358606,809.9431176849247,80.46369895868374,47.24389614724994
2025-05-30 17:30:00,17.682535713260002,71.39511693515908,63.61344537815126,27.56065707985106,56.954874620446,802.4587335658363,79.23330883372304,47.13268846733696
2025-05-30 17:45:00,17.76316959090289,71.46519096825864,63.61344537815126,27.60572600877617,56.759765215824466,800.4658365880465,79.99940741596848,47.315909762915254
2025-05-30 18:00:00,17.787486219791003,71.56939681294025,63.61344537815126,27.55910894930666,59.35430122972928,805.6265447500165,78.2065869650599,47.51135017329428
2025-05-30 18:15:00,17.949883518005752,71.6825226935587,63.61344537815126,27.5728904107704,59.001688590164925,802.0136541311155,79.23617360284587,46.919574004744604
2025-05-30 18:30:00,18.198097418964558,71.75066212200305,63.61344537815126,27.569098002386287,59.13907100701634,793.7674613561211,79.83573633840224,47.291939391706464
2025-05-30 18:45:00,19.06135374206882,71.87710010864274,63.61344537815126,27.55494202562708,59.350465120070545,798.9535029978238,79.40551404334741,46.851403453499046
2025-05-30 19:00:00,19.33170997994399,71.93730019033019,63.61344537815126,27.517434059257003,59.60797388338698,804.6002535428578,79.61544176331968,47.07067089595002
2025-05-30 19:15:00,19.367874493224033,71.8312528111784,63.61344537815126,27.51678063113174,59.67172423668254,807.5615354522297,78.56328613071429,47.032576198630956
2025-05-30 19:30:00,18.802523410025703,71.80601596736072,63.61344537815126,27.507179475883518,59.67302291923749,803.3871831499514,79.4835809025178,46.681376818073375
2025-05-30 19:45:00,18.409331944389496,71.7622307390145,63.61344537815126,27.494623317493257,59.41665262046992,808.8503965326448,77.3757065083535,47.22734891622658
2025-05-30 20:00:00,18.60293992759428,71.72151299905399,63.61344537815126,27.41882775749887,59.59129302765475,805.1212350167675,77.61331127564266,47.13049900002438
2025-05-30 20:15:00,19.140683135176527,71.67810417400725,63.61344537815126,27.408712373365077,59.69568599711606,801.0233855886124,79.48629537957729,47.18131975514173
2025-05-30 20:30:00,19.110606613070235,71.78496759748589,63.61344537815126,27.40718602485775,59.58824777832932,802.7857190756097,78.72844188825042,47.07606353976301
2025-05-30 20:45:00,18.67154630672683,71.85505000321554,63.61344537815126,27.4265779967631,60.04334824767555,799.292089825094,78.46366019456508,47.022935604205216
2025-05-30 21:00:00,18.274667412600298,71.83915388781347,63.61344537815126,27.44276492127363,59.67098642565638,797.6157952961969,78.95722497100846,47.11735300742237
2025-05-30 21:15:00,18.281996560283268,71.69656957057396,63.61344537815126,27.44005899148631,59.605406954462595,796.370301268019,80.44265628786316,47.54196469143598
2025-05-30 21:30:00,18.48055479955314,71.75628719815641,63.61344537815126,27.409767229210896,59.64745501064972,800.3807493816888,79.93573792375871,47.79338636509901
2025-05-30 21:45:00,18.659316465896396,71.77764522543062,63.61344537815126,27.39639265555031,59.60424818958396,798.5507886691104,79.0214584174254,47.55386786768344
2025-05-30 22:00:00,19.305641026969408,71.85917899528665,63.61344537815126,27.37460336890704,59.47025578324316,800.0516371177722,78.6590368593715,47.29429501651958
2025-05-30 22:15:00,19.280913818470456,71.85356457133602,63.61344537815126,27.37289651704543,59.291648235764576,807.2947097259008,78.74520568100529,47.42432690068295
2025-05-30 22:30:00,19.258927712963438,71.84756461707474,63.61344537815126,27.339002001311613,59.593493660553165,810.3056832493556,78.96104885704244,47.743048506531075
2025-05-30 22:45:00,19.40453587683739,71.94795605333901,63.61344537815126,27.34195227943211,59.39987571267079,808.5507371785262,78.76704031053751,48.01814040928906
2025-05-30 23:00:00,19.97375338993128,72.00013882047743,63.61344537815126,27.270094444646272,59.62046459320792,810.260426017727,79.13483714426982,48.0309883573788
2025-05-30 23:15:00,20.288055874087867,71.98568240510095,63.61344537815126,27.294609216865844,59.80981551709813,817.5368083437727,77.42657419393737,47.996279573310346
2025-05-30 23:30:00,20.67364858510703,72.13334022820592,63.61344537815126,27.24961409197838,57.21901220995844,815.7067763010256,78.52786039725073,47.69925704533923
2025-05-30 23:45:00,20.754072469310604,72.15231281541934,63.61344537815126,27.235805915102,57.13510161370293,820.9413621711002,78.74805692944084,47.96264440342995
2025-05-31 00:00:00,20.794971966594247,72.2423761884658,63.61344537815126,27.235460181699803,57.34064970098867,815.3489548377371,78.28973749030105,48.377249847378906
2025-05-31 00:15:00,20.739925139828753,72.28499062544459,63.61344537815126,27.191709713463002,57.21766643573556,818.8627176617986,77.98100119728444,48.54330136866588
2025-05-31 00:30:00,20.916282524785892,72.36521482944147,63.61344537815126,27.13219010897463,57.23403572007969,823.4487450875772,79.12682978398942,48.323670374944825
