t_stamp,GR03/ai/GR03_feature_7/eu,GR03/GR03_feature_1_block/eu,GR03/GR03_feature_1_block/setpoint,GR03/GR03_feature_3/eu,GR03/ai/GR03_feature_4_1/eu,GR03/ai/GR03_feature_8/eu,GR03/ai/GR03_feature_6/eu,GR03/GR03_feature_5
2025-02-17 17:00:00,21.19519143389321,66.12625430938088,62.470588235294116,28.405984810081407,58.28204172224897,1194.4948275588672,81.4468392301115,51.227453448010145
2025-02-17 17:15:00,21.6323195067947,66.1663931750476,62.470588235294116,28.451987388242053,61.295218082244716,1189.830775450682,80.87934482968448,51.42561743084545
2025-02-17 17:30:00,21.913804524539255,66.12603159580124,62.470588235294116,28.42147926091232,61.3517245940753,1190.6843050034558,80.15395971487482,51.35883969778705
2025-02-17 17:45:00,21.860579341281117,66.09007743108747,62.470588235294116,28.455374033873603,61.409076297173485,1193.2811267693362,80.29203384079592,51.75331552736868
2025-02-17 18:00:00,22.14299403280121,66.12143384167852,62.470588235294116,28.460331011457946,61.30968852668503,1188.5355579520037,80.55267423592495,51.77757367384685
2025-02-17 18:15:00,22.676981233213287,66.20110730625635,62.470588235294116,28.419740110845176,61.506804690677576,1184.5774513372867,80.11721291252655,51.48613817017867
2025-02-17 18:30:00,23.336895193931813,66.14736392861187,62.470588235294116,28.381014556987285,61.2313576235814,1182.111401753459,80.41719878206294,51.68845919506454
2025-02-17 18:45:00,23.605345583824132,66.24194934212078,62.470588235294116,28.408345549294047,60.99151193273857,1184.9132730000645,80.69449607399503,51.442989954629255
2025-02-17 19:00:00,23.493483732865208,66.17251773136948,62.470588235294116,28.41932951185875,61.37349032981096,1183.4529710192744,79.91716004484108,51.30469229948355
2025-02-17 19:15:00,22.70138956489688,66.10080695859303,62.470588235294116,28.391150345706514,61.116799583125214,1190.6322425449728,80.4112644532406,51.18544889627886
2025-02-17 19:30:00,22.676686730008466,66.11535514463183,62.470588235294116,28.404041698788586,60.98513122390746,1188.355322743318,79.42073396909831,51.19423783685948
2025-02-17 19:45:00,22.96314777722135,66.02664403200656,62.470588235294116,28.360600128968315,61.34307217474454,1183.8210386362762,81.21803429835906,51.24890837062089
2025-02-17 20:00:00,23.100279333018392,66.03524594655254,62.470588235294116,28.310998357467575,61.50350363833986,1186.3151563348504,80.77633322003138,51.1842190144372
2025-02-17 20:15:00,22.913584655278164,66.12799933019232,62.470588235294116,28.405759929510868,61.57226858797946,1192.8893557368117,79.94170779644882,51.57409816252545
2025-02-17 20:30:00,22.712401695117947,66.24023464646595,62.470588235294116,28.409988982647125,61.635047456770856,1193.1319535094901,80.82766093770277,51.517643134923695
