t_stamp,GR06/ai/GR06_feature_7/eu,GR06/GR06_feature_1_block/eu,GR06/GR06_feature_1_block/setpoint,GR06/GR06_feature_3/eu,GR06/ai/GR06_feature_4_1/eu,GR06/ai/GR06_feature_8/eu,GR06/ai/GR06_feature_6/eu,GR06/GR06_feature_5
2025-09-12 17:00:00,4.134355500929719,64.1140856827072,66.28991596638656,27.882618624901493,58.249769958096884,826.1184797084461,71.40115735764978,52.78135464323551
2025-09-12 17:15:00,4.600723578787032,64.16235932880775,66.28991596638656,27.88325979949226,58.32430707219196,829.7293653175644,71.67205297392006,52.9800612728793
2025-09-12 17:30:00,5.144166488815369,64.08906693424271,66.28991596638656,27.909761145666973,58.28074754741922,835.1123742154807,71.75781936916779,52.85054232326781
2025-09-12 17:45:00,5.4311703766970885,64.09788534172365,66.28991596638656,27.891701908403046,58.39773310739035,830.4645735923245,71.27519265602587,52.896028512909886
2025-09-12 18:00:00,5.3028274120688605,63.97475848674302,66.28991596638656,27.87037234152532,60.28092477965255,833.89655368016,70.9884593494237,53.12713640689921
2025-09-12 18:15:00,5.561896389299713,63.78906820145849,66.28991596638656,27.841291301354044,60.00577750740175,840.8067998820479,70.89541549630793,53.527106752939474
2025-09-12 18:30:00,5.81321909751072,63.78739967436187,66.28991596638656,27.726126123706855,60.031129572470384,841.5086170566165,70.82523347040583,53.7233996348214
2025-09-12 18:45:00,6.219306973645341,63.74974375230353,66.28991596638656,27.658316701460482,60.0002408058571,831.629667786591,71.22920293791023,54.10565197390068
2025-09-12 19:00:00,6.310448030200885,63.82649219876457,66.28991596638656,27.67929614617843,60.060253044030276,833.0559957892153,70.67407085987496,53.86145499012703
2025-09-12 19:15:00,5.820484734102152,63.83044800042505,66.28991596638656,27.65325569627357,60.07988753389789,831.5737506644324,71.45631858734616,53.70907370910857
2025-09-12 19:30:00,5.679329457389523,63.890616578267476,66.28991596638656,27.659387991448103,59.93760276752196,840.2588118859192,71.6543105556396,53.593920236809986
