t_stamp,GR04/ai/GR04_feature_7/eu,GR04/GR04_feature_1_block/eu,GR04/GR04_feature_1_block/setpoint,GR04/GR04_feature_3/eu,GR04/ai/GR04_feature_4_1/eu,GR04/ai/GR04_feature_8/eu,GR04/ai/GR04_feature_6/eu,GR04/GR04_feature_5
2025-12-05 17:00:00,8.558335140747316,73.25829008965341,67.23109243697479,30.07255808781875,66.19649861086086,1085.4506117644319,72.29764511037129,56.98470048970305
2025-12-05 17:15:00,9.166415152322847,73.36395972967809,67.23109243697479,30.03550455426648,66.18744149724897,1089.8639775190863,71.16815155955018,57.135630162400666
2025-12-05 17:30:00,9.526483169727468,73.34690569076318,67.23109243697479,30.036158856015486,66.09625158220199,1085.0106751209335,71.19616024466148,57.495351931181325
2025-12-05 17:45:00,9.499473323450927,73.35619500353755,67.23109243697479,30.043222065574692,66.43327732931722,1078.6984990980932,70.90768893699132,57.56026361925057
2025-12-05 18:00:00,9.366774202311657,73.3382108138719,67.23109243697479,30.017309264496078,66.5430205670263,1082.392564159202,71.83457252139975,57.633455029563834
2025-12-05 18:15:00,9.405834688764774,73.43534062149031,67.23109243697479,30.031762907186447,66.64896741140181,1095.2033127676652,70.78256247099915,57.54799948442598
2025-12-05 18:30:00,9.309815708662748,73.3704750373807,67.23109243697479,30.0501799637062,66.74692748557825,1104.2156790004742,70.43456132923359,57.348765570253946
2025-12-05 18:45:00,9.822678704027284,73.38448863545652,67.23109243697479,30.080207482319153,66.66436412357118,1096.6107000253678,70.67757237240488,56.93048043165593
2025-12-05 19:00:00,9.61851996525285,73.37167608282904,67.23109243697479,30.09783573558871,66.7495670870919,1095.033470556152,71.22317358686797,57.034994693548455
2025-12-05 19:15:00,9.441587310820745,73.39268861963318,67.23109243697479,30.110491303992983,66.73877260911478,1089.9436960880232,70.88002937937725,57.228363912933396
2025-12-05 19:30:00,8.978653352780158,73.3054306542741,67.23109243697479,30.145932937607924,66.73876789486802,1087.4736944665592,71.35139891867843,57.27401658293645
2025-12-05 19:45:00,9.000835767123762,73.2649680834583,67.23109243697479,30.12848818349475,66.81005478628798,1092.8492666998184,70.57610058528137,57.5074270632346
2025-12-05 20:00:00,9.072545687698481,73.18691746207317,67.23109243697479,30.14408999797137,66.9680803120024,1096.809112205177,71.64503982896575,57.115461965671614
2025-12-05 20:15:00,9.332694299481116,73.10080148974943,67.23109243697479,30.1291552214725,66.7601432670926,1094.1499566723346,70.09436371724499,56.99744814147674
2025-12-05 20:30:00,9.318580903809973,73.06907865973123,67.23109243697479,30.166920619932995,66.94260106211681,1092.3689253687455,69.45974102858403,57.10246023260064
2025-12-05 20:45:00,9.04387324087787,73.20807050244717,67.23109243697479,30.18856329467081,67.02747820465532,1088.617112023316,71.48849486650997,57.051322043049474
2025-12-05 21:00:00,8.759682677895064,73.19726905329367,67.23109243697479,30.223913057645408,66.92094123586227,1093.6372272303045,70.48205784122266,56.977579081841895
2025-12-05 21:15:00,8.90853190020532,73.28721694279577,67.23109243697479,30.19900852452934,66.82096740477803,1090.9584551747075,72.32196781052866,56.868097813091794
2025-12-05 21:30:00,9.316542072538589,73.19847036253172,67.23109243697479,30.186637099778636,66.65703589637891,1087.7686975417448,71.47565055288462,56.80558560366599
2025-12-05 21:45:00,9.559350070082735,73.17836441594355,67.23109243697479,30.14887333999978,62.92938021369336,1084.2541537822983,70.32995235941239,56.38962924240533
2025-12-05 22:00:00,9.711612742077888,73.32980886402807,67.23109243697479,30.161717115575463,62.48142057242435,1079.3133184469968,71.91025841055043,56.46229069106241
2025-12-05 22:15:00,9.521966665009604,73.42420771855672,67.23109243697479,30.11221989989482,62.57485734378809,1084.048805541574,71.34738160748692,56.13199012955645
2025-12-05 22:30:00,9.5552667932253,73.34432114904426,67.23109243697479,30.130779202037573,62.62644761339577,1088.5759689589645,71.90856797894872,56.29758969701197
2025-12-05 22:45:00,9.788459667855093,73.34459239937961,67.23109243697479,30.09825574649322,62.318230280834555,1083.1184293361837,71.61977420499949,56.35004502018487
2025-12-05 23:00:00,10.656015572296985,73.46339924537871,67.23109243697479,30.05189960583232,62.242374598710285,1086.6612124646933,70.64284096437352,56.25708092603068
2025-12-05 23:15:00,10.976805591805283,73.46714202400806,67.23109243697479,30.063494687023375,62.291304244183074,1090.0939606297782,70.74348528118377,56.15314893771914
2025-12-05 23:30:00,11.304522039795424,73.36210578474291,67.23109243697479,30.081509339548816,62.3216276957369,1094.6602863394446,71.8777201374368,56.30412688523927
2025-12-05 23:45:00,11.289135482445165,73.30573207428147,67.23109243697479,30.054977509650637,62.555613736729605,1096.2796849875626,71.66385446493321,56.339772889817844
2025-12-06 00:00:00,11.328486947021732,73.33607201320154,67.23109243697479,30.05853322103119,62.20173739718257,1094.583238376458,71.01762371262545,55.98782825803326
2025-12-06 00:15:00,11.49067900710626,73.30283923714873,67.23109243697479,30.10439127542375,62.14657195321108,1095.0554370398665,70.50180795931755,55.73675565397117
2025-12-06 00:30:00,11.691990642126457,73.40911678041233,67.23109243697479,30.034843210141364,62.00159755149307,1090.9587490193333,71.5548995455651,55.525195725667004
2025-12-06 00:45:00,11.686827154820731,73.35707523851343,67.23109243697479,30.04525457583159,62.46506057102599,1094.5903581223502,71.20198662620912,55.34029579632895
2025-12-06 01:00:00,11.431572014731596,73.43022827578447,67.23109243697479,30.013601158209607,62.250109834579426,1095.6132179267236,70.39122980333894,55.08820186866419
2025-12-06 01:15:00,10.880875172664664,73.3553070678861,67.23109243697479,30.029552559342097,62.13264475793108,1097.0968910041559,70.7313245276566,54.868692114132024
2025-12-06 01:30:00,10.951407262066736,73.34046317811408,67.23109243697479,30.00015434383689,62.05529640029718,1096.3734202460423,70.38313630437297,55.11452098179139
2025-12-06 01:45:00,10.909789675769053,73.33314640072379,67.23109243697479,29.996185928641236,61.965480759238645,1092.8687405561084,71.66535343450836,55.305720708957814
2025-12-06 02:00:00,11.136534254463383,73.27776695635634,67.23109243697479,29.977383901716678,62.103519655340946,1095.120943900265,69.63464735847504,55.409014674732695
2025-12-06 02:15:00,10.943889951085382,73.14600537817168,67.23109243697479,30.007234573370173,61.86116575417011,1096.2313236856771,69.37555682372992,55.81692941463714
2025-12-06 02:30:00,10.67107200360018,73.16079981697183,67.23109243697479,29.97397318976508,65.6140162792672,1097.9023165573537,69.98662239191557,56.5196013066778
2025-12-06 02:45:00,10.427101157436297,73.15415925935869,67.23109243697479,30.01503870235603,65.94090619158446,1096.2026426355412,69.86199070563742,56.685939135690944
2025-12-06 03:00:00,10.118937208607568,73.24463238748167,67.23109243697479,30.059495977191897,65.55904834798046,1104.3001126430731,70.93617534058822,56.76963093638028
2025-12-06 03:15:00,10.13975709741258,73.14611627119812,67.23109243697479,30.056874979314518,65.47610890462323,1096.4730614522628,70.37468657676209,56.949174994892715
2025-12-06 03:30:00,10.17552573352292,73.06319999702946,67.23109243697479,30.100305409530232,65.53061749496035,1092.2199225106954,69.77178341919847,57.06846281748247
2025-12-06 03:45:00,10.549389374316767,73.21740633593728,67.23109243697479,30.093724838530935,65.63512287569634,1085.1300150156537,70.58571931798421,57.156798890595546
2025-12-06 04:00:00,10.626462544258985,73.12294357098699,67.23109243697479,30.079001586987346,65.4875179750175,1087.5893675576501,70.49697119058101,57.188477906528945
2025-12-06 04:15:00,10.272970395551296,73.1749213385072,67.23109243697479,30.08728659713583,65.61959732363819,1088.0623665671433,70.65696870383287,57.43484415326274
2025-12-06 04:30:00,10.153045718395584,73.21765468923346,67.23109243697479,30.125160537184197,65.56727408566009,1088.2596658863938,69.07774831051748,57.33344400300261
2025-12-06 04:45:00,10.598487178639239,73.18666219673317,67.23109243697479,30.164222411953443,65.81579161147819,1091.142315913457,68.9446185001772,57.03187400822573
2025-12-06 05:00:00,11.067966768053031,73.32839282830342,67.23109243697479,30.140522087936578,65.98915269928511,1089.2553045856969,70.73276722033745,57.1517110676235
