t_stamp,GR06/ai/GR06_feature_7/eu,GR06/GR06_feature_1_block/eu,GR06/GR06_feature_1_block/setpoint,GR06/GR06_feature_3/eu,GR06/ai/GR06_feature_4_1/eu,GR06/ai/GR06_feature_8/eu,GR06/ai/GR06_feature_6/eu,GR06/GR06_feature_5
2025-07-02 17:00:00,14.243352714749715,68.6242062516465,63.983193277310924,27.420911537652824,62.244750154682656,843.8875985322021,77.83724909326602,45.446732004334905
2025-07-02 17:15:00,14.49813214176268,68.55838458637947,63.983193277310924,27.392900314296945,62.22421866002044,836.4991242953414,77.64083220039072,45.516629145592816
2025-07-02 17:30:00,14.873726798440568,68.51943317969251,63.983193277310924,27.324072051848734,62.264143836018334,840.7279679915263,77.37876553238921,45.781654373417894
2025-07-02 17:45:00,14.572968906454278,68.42757222146713,63.983193277310924,27.2712192235687,62.20491491101142,846.311297278228,78.09816564565054,45.85587978789058
2025-07-02 18:00:00,14.402269178870778,68.55803811229664,63.983193277310924,27.274883591676165,62.42863224523493,841.266598382353,77.19729438937074,45.761097068155394
2025-07-02 18:15:00,14.668657793599353,68.62381731718575,63.983193277310924,27.3023502480471,62.56856452894738,841.0008513018678,76.57330230995365,45.761266413696355
2025-07-02 18:30:00,15.032946550009179,68.5094738014408,63.983193277310924,27.335879740320383,62.57551136642388,838.4900849184731,76.91176795305468,45.794510566374505
2025-07-02 18:45:00,15.301982978994776,68.48262484991734,63.983193277310924,27.394703109987834,62.21774880049754,839.7431983247474,76.76865894386253,45.109776023050685
2025-07-02 19:00:00,15.178591059171163,68.263848171616,63.983193277310924,27.406799694458368,62.263716483833186,844.768483356505,77.2103154581865,45.00084876838191
2025-07-02 19:15:00,14.896214822671809,68.22029116935919,63.983193277310924,27.36113780976552,62.22457639401762,848.5889938478106,75.97799924832366,44.98822391150345
2025-07-02 19:30:00,14.94496693961516,68.0851294248975,63.983193277310924,27.335589984995362,62.58470803095388,844.2721007610253,78.28046014961488,45.25980411699332
2025-07-02 19:45:00,14.717271158103767,68.1593170156103,63.983193277310924,27.310094573245202,62.68706468862898,851.9090475493551,77.01086507471669,44.991455912991505
2025-07-02 20:00:00,14.539922270384176,68.13537176806707,63.983193277310924,27.30546032526787,62.610276973059115,849.168078671927,76.05660028311922,44.980733877169605
2025-07-02 20:15:00,14.77672461389363,68.1132811589326,63.983193277310924,27.35322080536343,62.66533777739955,844.9467728784524,75.77760268313547,45.20518681624812
2025-07-02 20:30:00,14.759828057367576,68.07130120765447,63.983193277310924,27.42002933341019,62.81010561494388,850.4094177834006,76.30654383399082,45.15941485816406
2025-07-02 20:45:00,14.791314229798122,68.13392268894277,63.983193277310924,27.386203389501574,62.863842826172196,848.0779820301364,76.2804434561933,45.15075804276996
2025-07-02 21:00:00,14.80649594368014,68.10120310078811,63.983193277310924,27.38165706756887,62.72667897526094,845.7779467881002,76.63310440032754,44.925612140029195
2025-07-02 21:15:00,15.066435531282266,67.99953677216118,63.983193277310924,27.41996015129351,60.63770480757344,843.1972369509463,75.11481984816909,44.56078849628102
2025-07-02 21:30:00,15.16301494339435,67.91911154660825,63.983193277310924,27.341722730610584,60.473113383918445,850.1608743088844,75.51811819768866,44.24564614581745
2025-07-02 21:45:00,15.308779158539638,67.93430158321529,63.983193277310924,27.34498724981815,60.47565267673908,850.1103367685156,74.3008450767646,43.490465793227976
2025-07-02 22:00:00,14.987568318499344,67.94914900565131,63.983193277310924,27.348387040282056,60.12338178460719,851.2840681899124,74.77764393163527,43.27204706453168
2025-07-02 22:15:00,15.045463054226643,67.90818065462666,63.983193277310924,27.31410979871132,60.422472612626194,849.4913055960575,74.77621160146347,43.48499352963558
2025-07-02 22:30:00,15.32574148402321,67.95683534634243,63.983193277310924,27.32481465434849,60.52713841119785,841.6470866859074,75.07880376584156,43.607263950798846
2025-07-02 22:45:00,15.323487770095744,67.92330215108056,63.983193277310924,27.360718199429783,60.40764997812523,834.5248775779744,75.1042484094354,43.63597176610052
2025-07-02 23:00:00,15.80488546415965,67.86278192195326,63.983193277310924,27.366859623076632,60.30922574087436,845.5249280196196,75.03182606453997,43.684911361658585
