feature_1_setpoint,group_label,total_run_days,feature_12,feature_13,feature_14,feature_15,feature_10_ext_metric_dominant_freq_WINDOW_1,feature_10_ext_metric_dominant_freq_WINDOW_2,feature_10_ext_metric_dominant_freq_WINDOW_3,feature_10_ext_metric_lag1_autocorr_WINDOW_1,feature_10_ext_metric_lag1_autocorr_WINDOW_2,feature_10_ext_metric_lag1_autocorr_WINDOW_3,feature_10_ext_metric_median_WINDOW_1,feature_10_ext_metric_median_WINDOW_2,feature_10_ext_metric_median_WINDOW_3,feature_10_ext_metric_resid_std_WINDOW_1,feature_10_ext_metric_resid_std_WINDOW_2,feature_10_ext_metric_resid_std_WINDOW_3,feature_10_ext_metric_slope_WINDOW_1,feature_10_ext_metric_slope_WINDOW_2,feature_10_ext_metric_slope_WINDOW_3,feature_1_block_dominant_freq_WINDOW_1,feature_1_block_dominant_freq_WINDOW_2,feature_1_block_dominant_freq_WINDOW_3,feature_1_block_lag1_autocorr_WINDOW_1,feature_1_block_lag1_autocorr_WINDOW_2,feature_1_block_lag1_autocorr_WINDOW_3,feature_1_block_median_WINDOW_1,feature_1_block_median_WINDOW_2,feature_1_block_median_WINDOW_3,feature_1_block_resid_std_WINDOW_1,feature_1_block_resid_std_WINDOW_2,feature_1_block_resid_std_WINDOW_3,feature_1_block_slope_WINDOW_1,feature_1_block_slope_WINDOW_2,feature_1_block_slope_WINDOW_3,feature_3_dominant_freq_WINDOW_1,feature_3_dominant_freq_WINDOW_2,feature_3_dominant_freq_WINDOW_3,feature_3_lag1_autocorr_WINDOW_1,feature_3_lag1_autocorr_WINDOW_2,feature_3_lag1_autocorr_WINDOW_3,feature_3_median_WINDOW_1,feature_3_median_WINDOW_2,feature_3_median_WINDOW_3,feature_3_resid_std_WINDOW_1,feature_3_resid_std_WINDOW_2,feature_3_resid_std_WINDOW_3,feature_3_slope_WINDOW_1,feature_3_slope_WINDOW_2,feature_3_slope_WINDOW_3,feature_4_mean_dominant_freq_WINDOW_1,feature_4_mean_dominant_freq_WINDOW_2,feature_4_mean_dominant_freq_WINDOW_3,feature_4_mean_lag1_autocorr_WINDOW_1,feature_4_mean_lag1_autocorr_WINDOW_2,feature_4_mean_lag1_autocorr_WINDOW_3,feature_4_mean_median_WINDOW_1,feature_4_mean_median_WINDOW_2,feature_4_mean_median_WINDOW_3,feature_4_mean_resid_std_WINDOW_1,feature_4_mean_resid_std_WINDOW_2,feature_4_mean_resid_std_WINDOW_3,feature_4_mean_slope_WINDOW_1,feature_4_mean_slope_WINDOW_2,feature_4_mean_slope_WINDOW_3,feature_5_dominant_freq_WINDOW_1,feature_5_dominant_freq_WINDOW_2,feature_5_dominant_freq_WINDOW_3,feature_5_lag1_autocorr_WINDOW_1,feature_5_lag1_autocorr_WINDOW_2,feature_5_lag1_autocorr_WINDOW_3,feature_5_median_WINDOW_1,feature_5_median_WINDOW_2,feature_5_median_WINDOW_3,feature_5_resid_std_WINDOW_1,feature_5_resid_std_WINDOW_2,feature_5_resid_std_WINDOW_3,feature_5_slope_WINDOW_1,feature_5_slope_WINDOW_2,feature_5_slope_WINDOW_3,feature_6_dominant_freq_WINDOW_1,feature_6_dominant_freq_WINDOW_2,feature_6_dominant_freq_WINDOW_3,feature_6_lag1_autocorr_WINDOW_1,feature_6_lag1_autocorr_WINDOW_2,feature_6_lag1_autocorr_WINDOW_3,feature_6_median_WINDOW_1,feature_6_median_WINDOW_2,feature_6_median_WINDOW_3,feature_6_resid_std_WINDOW_1,feature_6_resid_std_WINDOW_2,feature_6_resid_std_WINDOW_3,feature_6_slope_WINDOW_1,feature_6_slope_WINDOW_2,feature_6_slope_WINDOW_3,feature_7_dominant_freq_WINDOW_1,feature_7_dominant_freq_WINDOW_2,feature_7_dominant_freq_WINDOW_3,feature_7_lag1_autocorr_WINDOW_1,feature_7_lag1_autocorr_WINDOW_2,feature_7_lag1_autocorr_WINDOW_3,feature_7_median_WINDOW_1,feature_7_median_WINDOW_2,feature_7_median_WINDOW_3,feature_7_resid_std_WINDOW_1,feature_7_resid_std_WINDOW_2,feature_7_resid_std_WINDOW_3,feature_7_slope_WINDOW_1,feature_7_slope_WINDOW_2,feature_7_slope_WINDOW_3,feature_8_mean_WINDOW_1,feature_8_mean_WINDOW_2,feature_8_mean_WINDOW_3,feature_9_dominant_freq_WINDOW_1,feature_9_dominant_freq_WINDOW_2,feature_9_dominant_freq_WINDOW_3,feature_9_lag1_autocorr_WINDOW_1,feature_9_lag1_autocorr_WINDOW_2,feature_9_lag1_autocorr_WINDOW_3,feature_9_median_WINDOW_1,feature_9_median_WINDOW_2,feature_9_median_WINDOW_3,feature_9_resid_std_WINDOW_1,feature_9_resid_std_WINDOW_2,feature_9_resid_std_WINDOW_3,feature_9_slope_WINDOW_1,feature_9_slope_WINDOW_2,feature_9_slope_WINDOW_3,cai_f1_over_f3_WINDOW_1,cai_f1_over_f3_WINDOW_2,cai_f1_over_f3_WINDOW_3,feature_16,feature_17,feature_18,feature_19
62.0,group_3,13.541666666666666,0.58916,6.35117,cat_b,type_z,0.01,0.01,0.00998003992015968,0.990768553136782,0.990530050543801,0.9976685738960658,1.0524372281764376,1.0605582956331296,1.0722013505191188,0.042053855040512234,0.03663664194884433,0.04479472748093476,-3.102319031665341e-05,0.00034790185770403124,5.5723990797219634e-05,0.0025,0.0025,0.003992015968063872,0.9987168099719369,0.9916612104408296,0.9746215804150301,58.9930776564409,61.383123871885374,62.89137460135143,0.5202974989802781,0.6821543326587323,0.44941253480051563,0.045574826983325434,0.02400223123436434,0.04243241613909221,0.0025,0.0075,0.001996007984031936,0.9990609773202639,0.9913674537201663,0.9891536072611431,29.49259306459991,29.72698488218129,28.97720086175365,0.22287919433453818,0.16231871626515146,0.2042920587994071,0.00347204033667151,0.0027274293911137104,0.00343770396421033,0.01,0.01,0.00998003992015968,0.9848067214859445,0.9921174590619457,0.9812441682428313,52.67588495201864,54.58103098659845,58.411290022312684,0.5802479050270807,0.5780560636249985,0.5851435242071855,0.012920856236462377,0.01711350682775052,0.019404076431789673,0.005,0.0125,0.001996007984031936,0.9964215948073103,0.9978274903531836,0.9958268766313579,50.12840148486847,49.605583506785976,50.97087650500347,0.3667842774869365,0.5332402756211471,1.0121973790601555,-0.0009159928170288274,-0.00504932194025094,0.0048026120701306465,0.0025,0.01,0.003992015968063872,0.9876233478493485,0.9705638985091565,0.9786658988054036,76.18444745610556,75.36479866132606,72.60702963302468,0.22288929840741123,0.22261620771465193,0.23555390752649874,-0.010447328830264644,-0.009354183098762696,-0.010709216352070927,0.01,0.01,0.00998003992015968,0.9958581148601803,0.9948992638708875,0.9943945770232365,14.76555059177858,15.275707967475453,15.68379755597473,1.0732474201988451,1.1285107631191855,1.1509612549910113,-0.0019542418900174983,-0.0007013459069613072,0.004079971041382436,1188.858820998766,1189.9361190839243,1128.7177933605396,0.01,0.01,0.00998003992015968,0.989118774795145,0.9974570292040659,0.9940090699662218,0.6359717206896742,0.675271084917676,0.6394198726037401,0.015711371987790608,0.015125945443406334,0.019682302141772634,-8.91927910013616e-05,6.330901180677989e-05,-1.0419133882335195e-05,0.14866675213023783,0.09006055655852666,0.08938367287691798,1.07154,0.90436,31.750333333333334,45.468
62.03361344537815,group_2,13.541666666666666,0.61701,6.2432,cat_b,type_y,0.01,0.01,0.00998003992015968,0.9936038722371053,0.9943864109391706,0.9956390553176669,1.191016858651858,1.1946899089924492,1.2091745376675134,0.04091078697812942,0.03720624087986387,0.03730709578856113,-0.00015108502553546455,0.0003874368435604986,0.0004767970177248285,0.0025,0.0025,0.007984031936127744,0.9937762723759519,0.9903288629317446,0.9653204201278315,63.34603308665753,63.62571187302254,65.5046960238282,0.34698135798996155,0.5278738257364566,0.27728647840245263,0.012646606145500436,0.009140623515507429,0.040285660502703054,0.005,0.01,0.001996007984031936,0.9837149793654917,0.9853331064551931,0.9977200984783748,27.91054227247348,28.745358021492024,28.19788269007978,0.19824350033595933,0.1573690908177156,0.14441174440616647,-0.009814990263581378,0.003686169455926597,-0.006900162724186867,0.01,0.01,0.00998003992015968,0.9801324190760088,0.9842163292612948,0.9869601829820341,55.9056683167086,58.01224764848266,62.07535285725409,0.526381341807046,0.3904343224806286,0.4940892218080369,0.017679113341849875,0.01906822922868634,0.015746368400354482,0.005,0.0025,0.001996007984031936,0.9975408966612476,0.9971745908057251,0.9973905763321176,49.51452662090852,49.63864310481155,50.586461852813606,0.6293990776310084,0.5930385453215359,0.560291494197308,-0.01322188213286644,0.017156674655508228,0.0019118891093897214,0.01,0.01,0.00998003992015968,0.9900179327101473,0.976505732610845,0.9718285209187343,81.4382645806756,80.36662094316934,77.69841680570306,0.18605359517618897,0.17691845704333814,0.20318529725181872,-0.011122930255160084,-0.00830133378304284,-0.010453006772798106,0.01,0.01,0.00998003992015968,0.9969837461165119,0.9943998348686204,0.9948140116711192,14.582464383073457,15.13550707094964,15.62363034195456,1.4403341778216636,1.476083532497486,1.5051608207521097,-0.005052040858798578,-0.00036005276855365667,0.0056378011744508995,1157.871421109834,1172.5889741962935,1118.958560377791,0.01,0.01,0.00998003992015968,0.9883413915972701,0.9972219135323973,0.9923698028820304,0.5681152215929013,0.602106924530385,0.5669930961813985,0.016043037835438367,0.017759631725179248,0.015935240762997016,-3.812989937027994e-05,5.141458277307185e-05,-3.816773667274458e-05,0.057580131551295634,0.0772742192989454,0.11619978504031903,0.87798,0.7983,46.83533333333333,42.6
62.0672268907563,group_3,13.541666666666666,0.60364,6.29788,cat_b,type_x,0.01,0.01,0.00998003992015968,0.9881324562627388,0.9922810369310552,0.996339346595514,1.1599375053427825,1.16557923830811,1.1838920789977903,0.03643083709168065,0.043393743948869426,0.04051151177323556,5.909803867559156e-05,4.203640772205824e-05,0.0003227793224247456,0.0025,0.0025,0.001996007984031936,0.9975616992942482,0.991182864599038,0.9788322932007297,60.04240754676697,60.20103240410579,61.48937415819993,0.3504228218210979,0.996432472885624,0.3585123341686587,0.03267956258516166,0.009570172178408377,0.01822695200661287,0.005,0.0025,0.003992015968063872,0.9950292355093463,0.9943126016930686,0.9847209883053094,27.906529630393948,28.521164053131564,27.802090223327195,0.14551231552613264,0.15331994837337865,0.23778111828812062,-0.0023150805357811757,0.009411043281812106,-0.0015702845724615481,0.01,0.025,0.02395209580838323,0.9762578123190763,0.9854373278494245,0.9909056682050156,55.231808728097874,56.974238899163474,61.41039001992844,0.5483004391909962,0.5516778982166799,0.5756369961775295,0.01989038352556329,0.017763995201993316,0.01894072642356067,0.0025,0.0075,0.001996007984031936,0.9882737750475321,0.9908641606767467,0.9927515550529864,50.57200028672111,51.43571601891128,53.29277846151435,0.6998065095655897,0.3498919202693207,0.9039440464261594,0.005786133765273993,0.031274841299188484,-0.004232952859248273,0.01,0.01,0.00998003992015968,0.9936982607988685,0.9866963685219703,0.9954639359546558,78.32318859794822,77.36501417620634,74.73978864241181,0.38925372468870983,0.39417141622303714,0.3791973135001637,-0.009260672307372191,-0.008240737707296691,-0.01324756189823036,0.01,0.01,0.00998003992015968,0.9967423727846421,0.9948008748537728,0.9953134626766004,14.173158613760428,14.733280089111865,15.229996478259574,1.2320183131632059,1.2387999645900545,1.2648422636440322,-0.003498794904573592,-0.0019974614272766727,0.006055629331730314,1192.0750325917593,1246.6919025918407,1142.405338379908,0.01,0.01,0.00998003992015968,0.9911467963231045,0.9960831823151353,0.9941798311919021,0.618433944747946,0.6504702985593287,0.617405567020638,0.013776489233363548,0.01331004852373923,0.017177774842320498,3.9221374604505845e-05,7.687103243258516e-05,7.644742217918532e-05,0.0729625464047641,0.07712973673329776,0.031177002096247373,0.79136,0.69557,38.826,54.826
62.10084033613445,group_2,13.541666666666666,0.6106,6.49619,cat_a,type_x,0.01,0.01,0.00998003992015968,0.9957600767335315,0.9960461951495182,0.9959995610251787,1.270703931085241,1.2833319476102827,1.291393097533566,0.03829394987115048,0.03521255452804824,0.03451922762576111,0.000306333366936725,-4.102903181954064e-05,0.00039856525448430253,0.0025,0.005,0.001996007984031936,0.9987159795509853,0.9834711821910695,0.9909963505321698,67.85596946459259,68.05742454588238,69.74435469528089,0.4501974036898303,0.5716274233629127,0.48975975122690296,-0.0022885180610403436,0.036337592784430675,0.02778584270014778,0.01,0.0025,0.001996007984031936,0.9931791067992779,0.9923351220139206,0.9970333387435111,29.433182906285694,30.19070058345946,30.069560253626793,0.18057101245930296,0.15631833294609737,0.2532010327898322,-0.0011270721369742952,0.010809800474419136,-0.006514487183352156,0.01,0.0025,0.00998003992015968,0.9819570383501484,0.9897501009619756,0.9801886586268204,57.73060443082292,59.50681622599835,63.429324069622986,0.5117066211109335,0.4744553333098946,0.47087533550420324,0.015753486141316837,0.015859696356493216,0.016882397223957103,0.0075,0.01,0.001996007984031936,0.9950185980204814,0.9902820375415097,0.9910745580435507,51.146611023575936,54.08918201927294,54.25439988371651,1.1040198952622264,0.7490645658363245,0.827998956798729,0.002366903466763366,0.029740728575563768,0.014301991691824396,0.01,0.01,0.00998003992015968,0.9889834000973334,0.9890888641869312,0.9874671550086797,78.67573934274287,77.40793902262064,74.59526899195899,0.32178147022127024,0.44873791243849714,0.3645570459580608,-0.008885885179329313,-0.008750577784554153,-0.011060869128175638,0.01,0.01,0.00998003992015968,0.996597808726607,0.9948519010318168,0.9952542943147619,17.626172300191207,18.056419715816155,18.61324208972308,0.6493782655233526,0.5860823042756675,0.6341876807524081,-0.000136297653488632,0.0027388879094831647,0.006451107493802569,1119.7287408910322,1183.1584150749995,1168.4352944333814,0.01,0.01,0.00998003992015968,0.9894490893189731,0.9967980704879379,0.9932452058800425,0.6445267812098208,0.6744163377362932,0.6408919229486835,0.015406270640220264,0.01708459795436871,0.01790342633288812,-4.649354452418214e-06,0.0001091544475076273,3.160090121185766e-05,0.06791045983080618,0.1138964689842216,0.05745985501435286,0.95214,0.9417,40.16566666666667,37.723
62.134453781512605,group_1,13.541666666666666,0.62561,6.30802,cat_a,type_y,0.01,0.01,0.00998003992015968,0.9944651131053859,0.9962983277947243,0.9939294387735346,1.2409544001348918,1.2503387494417364,1.2648476595849665,0.03648906206759203,0.039086809917603375,0.040665806547313034,5.417348943360084e-05,0.00032193084315515675,0.0002899105399463252,0.01,0.0125,0.001996007984031936,0.9982306649390684,0.9590705308806055,0.9884606466185286,64.78296837929784,66.51810511727649,65.02019061472544,0.40886983393928195,0.3689310008679103,1.0090923739769608,0.00410738686300773,0.048007373644162514,0.02579351328629456,0.0025,0.005,0.003992015968063872,0.9937006268738238,0.9936703721029225,0.9858199626908539,28.36233996400619,28.518980644033995,29.076285785052523,0.21750173813647103,0.1913229664512968,0.12050064489183539,-0.01113192612394361,0.00670506858500655,0.013647331178472668,0.0025,0.01,0.00998003992015968,0.9929140346171024,0.9894264450082536,0.9880255427045863,53.44363717969993,54.98508970104989,58.96860065905372,0.5312828286169182,0.36304819737924965,0.5902140415266679,0.0004023147597547203,0.019941446911774668,0.019990899809017366,0.0025,0.0075,0.001996007984031936,0.9941387759527407,0.9933205674516761,0.9962878387372942,54.116658768976905,52.94151552555803,52.42734503301811,1.1448459122510468,0.9025456490440947,0.8657180831444828,0.021132433868930364,0.03364611275544976,-0.01874100214202883,0.01,0.01,0.00998003992015968,0.9942873441668023,0.984185245385598,0.9920667283233233,78.58219516394092,77.5103887372002,74.90489765181907,0.3256289257826602,0.36258332286168143,0.3400188237202265,-0.00909325174937928,-0.008283609476490355,-0.009883418304397111,0.01,0.01,0.00998003992015968,0.9969734149916055,0.9942956400698031,0.9950881832563225,15.624357764723253,16.118475099026018,16.659139850788737,0.8428039361975115,0.8194337071276818,0.8782387797701545,-0.0010873396636817566,0.0017528132399160727,0.004430644934179896,1193.297185217963,1234.250762031391,1203.3395999483066,0.01,0.01,0.00998003992015968,0.992663467383886,0.9969388882905827,0.9925743547682646,0.5944185761917606,0.6316349643271093,0.5932401418005867,0.015703574236031748,0.01602843165188231,0.015375072871406078,0.00018615453971395377,1.2439194996864597e-05,7.437702636579313e-05,0.023652808092224174,0.10054714859454275,0.09622111775393569,0.80102,0.66992,41.675333333333334,38.852
62.16806722689076,group_3,13.541666666666666,0.6689,6.36618,cat_b,type_x,0.01,0.01,0.00998003992015968,0.9948432927099251,0.9949728753827068,0.9952929013017977,1.4000091885258872,1.4048660169768157,1.4158556421888422,0.04230069044757495,0.0404124778529487,0.04114881004173727,-0.00011720335677175363,0.0004877538452853788,0.00022574193699547934,0.0025,0.01,0.001996007984031936,0.9948138517512856,0.9909957529074583,0.9903818656586904,65.14451538276938,66.17526155287543,67.75303196209678,0.465374407319882,0.2977157330918976,0.3991571649226452,0.03592208792389061,0.015720080190686683,0.031162648780809037,0.0025,0.0025,0.001996007984031936,0.9907302200427553,0.9911673545657019,0.995730048340719,29.399612877206856,30.016109075396848,29.53021503237323,0.1852522548891677,0.15806590936664114,0.12529610482667947,0.0005508174670183513,-0.003570992534781809,-0.0027861420387620844,0.01,0.01,0.00998003992015968,0.9865380182173642,0.9744364279049237,0.9834413229947263,56.76499652752806,58.433377151391966,62.44497636416103,0.6338047717967772,0.35057453612376577,0.3732405771715067,0.01807112986293361,0.020531137426964406,0.014341007337832222,0.0025,0.0025,0.007984031936127744,0.9884317641424074,0.9904151917356097,0.9919461414174066,48.46634520060394,45.723940778446874,47.32329259436492,0.6546736082518761,1.1394553845710202,0.7134761641195687,0.041578447925164644,-0.004508253265486935,0.006031762883168498,0.01,0.01,0.00998003992015968,0.9868287720533001,0.9883948496630326,0.9910421003563664,79.97371373719429,78.93432014031913,76.24108950093212,0.4722281904092537,0.40899671832194034,0.47478255135656117,-0.009840262323674546,-0.008046683922895382,-0.008713580459147215,0.01,0.01,0.00998003992015968,0.9967330441026316,0.9950630425740874,0.995476456906483,20.7623990902602,21.349341865400262,21.855428733462066,1.0972745619116588,1.1018200893465815,1.1319452523251752,-0.0013065231234066004,-0.0010115732011097703,0.0051042237174741675,1184.4742852400893,1219.5683226323,1156.980133838071,0.01,0.01,0.00998003992015968,0.9904682466931091,0.9974625220708203,0.9934066170130212,0.5932916864360351,0.6193498826386845,0.5880551164215202,0.01761514415980385,0.013850156033296859,0.015144084210761516,-0.0002261801102884593,4.623880781052976e-05,-4.232437251249377e-05,0.003182715323334431,0.06068098867382372,0.05605491626052029,0.81762,0.80364,54.492,63.52
62.20168067226891,group_3,13.541666666666666,0.62127,6.38069,cat_a,type_y,0.01,0.01,0.00998003992015968,0.9930077379446675,0.9943266177109715,0.9969152921055103,1.2436132835623577,1.2614578039658788,1.268368453263242,0.0375843592020561,0.03992364371744835,0.039998311975812,5.11142478675967e-05,0.0004349991978286281,0.00036136937891736965,0.005,0.0025,0.003992015968063872,0.9964623197524928,0.9739841093816012,0.9958231640284743,65.78636447985565,67.28282499871301,66.4504793706053,0.2826882804784682,0.366499426926479,0.6160005304054744,0.02780440821674181,0.02381034642821434,0.0025297146750134156,0.005,0.01,0.003992015968063872,0.9894161049952583,0.9780042660627837,0.9903703392863045,29.447849191823096,29.93806014936174,29.239209009056186,0.16867604494606517,0.11367206241520916,0.15030578931744384,-0.007453611841751235,0.0028857685389783354,0.000363785611042943,0.01,0.0275,0.00998003992015968,0.9740496839909005,0.9786076976438739,0.9848919016370224,56.236005530859586,57.91749229466923,62.22820439349713,0.5227762428769114,0.5077709216671598,0.7330913387416395,0.016802250810100273,0.02156541245225559,0.021688346520668433,0.005,0.0025,0.003992015968063872,0.9908856701952565,0.996481617320448,0.9963674028246605,52.91903662873375,51.10395885934537,51.311363838419766,0.6290383017687422,0.7794516406207007,0.391053974339584,0.0008633362924675299,0.011132270496455349,-0.009612884364457907,0.01,0.01,0.00998003992015968,0.9874224405586852,0.9763076445280251,0.9891999907879303,77.07789811780336,76.0466087218447,73.24226545528077,0.21255809579565682,0.32530598092768287,0.262373371340291,-0.008496032976997539,-0.009981232344246182,-0.009623657013189771,0.01,0.01,0.00998003992015968,0.9967808218496991,0.9946144984364413,0.9949918618331655,17.02627226051151,17.595854996893976,18.088540640324755,0.4617964472759845,0.4724659626978568,0.5065008956518791,0.003135321143562686,0.0032258940941202775,0.003889603541753679,1150.8891705450449,1190.7490898214203,1085.9530058148855,0.01,0.01,0.00998003992015968,0.9921380361819884,0.9971842217214524,0.9924400736881076,0.5325698040586488,0.5685140376062249,0.5302261251209458,0.016872450761768857,0.014069786242549934,0.01636786788640088,-0.00010456594704372887,1.4416844225462682e-05,-1.2138534046628351e-05,0.0852562567123665,0.0723311914198876,0.07838336591079048,0.8683,0.85627,34.5,41.161
62.23529411764706,group_2,13.541666666666666,0.62264,6.30181,cat_b,type_z,0.01,0.01,0.00998003992015968,0.992976875543598,0.9945790024774163,0.9963249313231456,1.3650182878627213,1.3800066323409026,1.3844673333285642,0.0471197662736042,0.035617869303273944,0.03279342641527103,-5.664107012559942e-05,-0.00021737393212766456,0.0002736489212137099,0.0025,0.005,0.001996007984031936,0.9970154362673549,0.9706375186224879,0.9933031372085883,63.584795805661884,65.2404269796101,67.4985703207272,0.2956027636873667,0.2789462485216625,0.6243140730462592,0.009662042655894069,0.04403147458846056,0.024709187487535512,0.0025,0.005,0.001996007984031936,0.9845869027751497,0.9868137809857122,0.9982743339948774,28.3851398717812,29.147056354049788,29.148951008447554,0.1579476449546312,0.12404689533841474,0.2383484419207464,-0.004326027410913421,0.009612837590761108,-0.0006473892368272911,0.01,0.01,0.02594810379241517,0.9724419602077184,0.9932876442996551,0.9767933403870683,56.892496948692624,58.74977937102031,62.93665365962118,0.5340133470852226,0.6590521759684871,0.6472163805971703,0.017776840438112288,0.02262314281328073,0.018066847948042274,0.0125,0.0125,0.001996007984031936,0.9845375588896782,0.9845628299910125,0.9910073676018027,55.72523926518946,53.95768488532025,56.10912163538725,0.4971193157116728,0.8308628599113229,0.7017006194884517,-0.011581880926042759,-0.033940117727621816,-0.0003258133094737613,0.01,0.01,0.00998003992015968,0.9901200345784169,0.9765712515417563,0.9720493622680977,80.36477562357783,79.30836868676155,76.62346993439105,0.1986428217611075,0.2149149106087466,0.1681303220482793,-0.009438975085489097,-0.010169046647156446,-0.010716381126463148,0.01,0.01,0.00998003992015968,0.9966761597377727,0.995024993986321,0.9949288346402455,17.54317845798769,18.214963961496718,18.518296073763274,0.9917096247091639,1.0507828166223825,1.0228743161667015,-0.001990272096964594,-0.00014124454178852998,0.005304488478233539,1101.412006734278,1168.7233909340712,1067.5632337501,0.01,0.01,0.00998003992015968,0.9889512126694772,0.9967377995461322,0.9935110424044701,0.6433334028959431,0.678343882993447,0.6496467746155562,0.016894427265272904,0.01749942768008707,0.01786492315608452,-6.0565963434320746e-05,0.00012242100937984233,-6.687787697009208e-06,0.06416630320382012,0.12659974487981634,0.032195990716927546,0.80812,0.55777,44.29933333333333,40.912
62.26890756302521,group_1,13.541666666666666,0.64783,6.47284,cat_b,type_x,0.01,0.01,0.00998003992015968,0.9937521175435942,0.9950317868438809,0.996588281536456,1.142857382636012,1.144906776678547,1.1620514466091696,0.04543615948058492,0.03898785744475053,0.03908970127534129,-0.0001779220287927647,0.00021809412709832078,0.00014381466284225702,0.0025,0.01,0.00998003992015968,0.9929025884521736,0.9920456110604193,0.9881345144411076,66.4526095364989,66.84997541062418,68.69010792015777,0.5476589132127732,0.39929062391513065,0.3826210459856937,0.016003345021734946,0.029653012795013273,0.024345398962211433,0.005,0.01,0.001996007984031936,0.9909412855920466,0.9819178882264457,0.9971963016601684,27.853049058850072,28.318859812284295,27.925174875809525,0.12678942678675945,0.12045765422587909,0.22804034665583794,-7.055838790670208e-05,-0.001493368793489743,-0.002244362954520222,0.01,0.01,0.02395209580838323,0.9891313358863627,0.9901652269619972,0.988226173118339,58.558471282148346,60.149950470706656,64.40012432638487,0.5529478424080717,0.5663136604838421,0.5095862616782181,0.015111247121785378,0.022618648627625693,0.020271285199025556,0.0025,0.01,0.001996007984031936,0.9837032615533282,0.9874032653576679,0.998259859938362,53.0003047857374,53.33059358847766,53.2085257900487,0.44371815945574444,0.3609650759726688,1.0024778726973367,-0.04506520060655386,0.006814896534015542,-0.000651933154325926,0.01,0.01,0.00998003992015968,0.9941232685294676,0.9898226117755436,0.9955600103424275,81.80824817904853,80.8314110046419,78.0543994471192,0.4503140769364291,0.44056187526793766,0.5172338599623615,-0.007947061321848156,-0.009642437382663282,-0.011044416772876826,0.01,0.01,0.00998003992015968,0.9961003321879263,0.9941699057088288,0.9954523296878944,19.308455267824158,19.816034233106514,20.250515038006704,0.504388435458092,0.46052875723157655,0.4969740862529966,0.0005416194287699791,0.00034326193978614005,0.005268912819714162,964.4196720278518,1005.0946644125684,996.9245404373979,0.01,0.01,0.00998003992015968,0.988786400030782,0.99744925279691,0.9929473572945866,0.6101792536516581,0.6432745749587575,0.610395884932201,0.016339655074346895,0.01684323479665311,0.014836897859701667,-0.0002494641560481311,-2.438057892400346e-05,5.673413186133132e-05,0.0074196505748148605,0.03748802371727787,0.04688295265650848,1.03336,0.97743,54.18233333333333,25.093
62.30252100840336,group_3,13.541666666666666,0.63193,6.46474,cat_c,type_y,0.01,0.01,0.00998003992015968,0.9918278398809612,0.9938499637698209,0.995696540913547,1.3362019793636124,1.3553996425673465,1.3683892849704036,0.04391422522698611,0.03970780617641039,0.03343942899213486,0.00018901634065071613,6.669808556524718e-05,0.00022350805892402612,0.005,0.01,0.001996007984031936,0.997157895379727,0.9879157775504485,0.9888824935586672,70.69786741380308,72.33633121520617,73.95290288371896,0.3442126034578204,0.41681915928066204,0.640471359148285,0.035133074669665754,0.016006083673813842,0.028623094492528738,0.005,0.0025,0.001996007984031936,0.9924733906295372,0.9893853760274736,0.9932822255894295,29.343131587474595,29.53597581875514,29.191699334366806,0.2024227210566712,0.19030733684481396,0.1810036529514642,-0.0076844842111106195,-0.0034906605606623204,0.008664007159230198,0.01,0.01,0.00998003992015968,0.9679580906062255,0.9949661879988626,0.9918107345641576,57.092902534517016,59.07658088333621,62.82860752339772,0.4680357206066761,0.7298463074133095,0.4433651232407653,0.013445943490484013,0.022335165932429086,0.023041601065213666,0.0025,0.005,0.001996007984031936,0.994722196243511,0.9965202194968855,0.9980592401771509,50.022081141042776,49.27690603168199,50.91210516191676,0.6642291419295496,0.8569975079729372,1.0148855233025336,0.012517695631942398,0.011122958448682782,0.004131962196356086,0.01,0.01,0.00998003992015968,0.9854419279030737,0.9793960284328075,0.9934907733673469,78.25930832509636,77.20175934422713,74.63731785142507,0.2405974737116547,0.36567750605075816,0.42607584389694064,-0.00972004777375364,-0.007491152161125542,-0.011325185067726774,0.01,0.01,0.00998003992015968,0.9965619587970951,0.9949738409226515,0.9953380653655397,16.673147946823462,17.13849285275368,17.60613605392585,0.48311178743191846,0.43089537422702895,0.47250652530722975,0.0010651996130158574,0.002111792132049376,0.005706076546838881,1068.2452024916636,1116.0015337357854,1052.4497905308533,0.01,0.01,0.00998003992015968,0.9929796396951083,0.9965481927663424,0.9943518393436391,0.5929314666785827,0.6259989722802146,0.5884531497145282,0.017949664162510055,0.014782280788820105,0.01600080551275026,-7.286961571686414e-05,6.424891265072744e-05,-2.6724126982485328e-05,0.10065635150586022,0.060056075816193585,0.12123616340801925,0.73321,0.40949,36.758,65.769
