t_stamp,GR06/ai/GR06_feature_7/eu,GR06/GR06_feature_1_block/eu,GR06/GR06_feature_1_block/setpoint,GR06/GR06_feature_3/eu,GR06/ai/GR06_feature_8/eu,GR06/ai/GR06_feature_6/eu,GR06/GR06_feature_5,GR06/ai/GR06_feature_4_mean/eu,GR06/ai/GR06_feature_7/eu_sm,GR06/GR06_feature_1_block/eu_sm,GR06/GR06_feature_1_block/setpoint_sm,GR06/GR06_feature_3/eu_sm,GR06/ai/GR06_feature_8/eu_sm,GR06/ai/GR06_feature_6/eu_sm,GR06/GR06_feature_5_sm,GR06/ai/GR06_feature_4_mean/eu_sm,feature_10_ext_metric,feature_9,feature_10_ext_metric_sm,feature_9_sm
2025-02-26 17:00:00,24.57822793886596,66.10804853347166,62.57142857142857,28.687136084391994,1051.889956447986,87.43721018567443,49.683057132755394,59.81122630470193,25.01508588564359,66.08153818298335,62.57142857142857,28.72220428080852,1054.1825971738274,87.21613758196524,50.01638623177143,63.051317481900874,1.5165494195367542,0.6243116384884466,1.5155456505754195,0.6258909994701527
2025-02-26 17:15:00,25.161281054848143,66.10106089898309,62.57142857142857,28.76139652217736,1057.2024410739182,87.64115023897646,49.95332582505697,59.799055885783375,24.996306789835195,66.08792173972354,62.57142857142857,28.71704382606548,1054.533039872089,87.21894632057312,50.00549513598768,63.10912694585019,1.5163445223676637,0.6206971609675275,1.5151978485288935,0.6263178663911635
2025-02-26 17:30:00,25.232618676256106,66.18079270116864,62.57142857142857,28.766766155815752,1053.4137723519411,87.44047493338473,50.23556520043002,63.58855458769051,24.971894233177167,66.09028565446674,62.57142857142857,28.710590060791226,1054.950066575708,87.19298798586004,49.97726208582847,63.141502780540684,1.518378071813982,0.6228204654302346,1.5147270429038466,0.6266608308361948
2025-02-26 17:45:00,25.159303606596016,66.13798034989244,62.57142857142857,28.76076843956791,1056.8992567464384,87.39579050042892,50.150028936848,63.55307534786215,24.946961853150473,66.08330756467743,62.57142857142857,28.700683851928506,1055.1474246743323,87.16554529538743,49.92547735874927,62.94495749827903,1.5144056005335935,0.6249927756186687,1.5143079735136304,0.6268907261735452
2025-02-26 18:00:00,25.223944488882083,66.11043069407377,62.57142857142857,28.766353800165533,1058.1110372702092,87.6314911791069,50.32302463991167,63.29419943210196,24.93909398498402,66.07391698084976,62.57142857142857,28.69574377052975,1055.7724570733626,87.1648127359528,49.89580169377907,62.78064476137942,1.5307528590012072,0.6292675353244094,1.5137550769484993,0.6272747833058423
2025-02-26 18:15:00,25.070605289041534,66.18341729405219,62.57142857142857,28.75426153280355,1062.0011376065163,87.9919315641715,50.17218696867866,63.53196631219717,24.959421455882044,66.06464259488222,62.57142857142857,28.688922366452772,1056.5124218734725,87.13264929687355,49.86213020496843,62.61423371354467,1.528031491181024,0.6279698655545404,1.5129887718539408,0.6278525857224865
2025-02-26 18:30:00,25.279490839592583,66.02654658160527,62.57142857142857,28.769968781896534,1061.4589703645015,86.93005732867445,50.22069345938903,63.45098418238393,24.985541679269826,66.05730026727008,62.57142857142857,28.681723341793084,1056.7557581989872,87.1166556569751,49.82010311063988,62.45982746065891,1.5399468406549743,0.6265446239267414,1.5121738252101455,0.6281487489181425
2025-02-26 18:45:00,25.224986155932065,65.95803907216651,62.57142857142857,28.776546678699628,1051.8859838284343,86.50075613700919,50.49794314253306,63.47626669029708,25.01753040778434,66.05189100649156,62.57142857142857,28.67329676789399,1057.0858944915972,87.10431392724622,49.77986873452707,62.327891364426925,1.5394103804857298,0.6313541230438375,1.5117939445228934,0.6282718394251325
2025-02-26 19:00:00,25.39621079185356,66.02853854137399,62.57142857142857,28.760748717470644,1048.3867434638482,87.123699021166,50.06941941295053,63.42317912050824,25.044501662654945,66.0451332254039,62.57142857142857,28.66313110820334,1057.3928620966121,87.11412467414277,49.7522258490011,62.21512222729535,1.5183225720073692,0.6283453058383417,1.510981311593403,0.6283535283216808
2025-02-26 19:15:00,25.133568643167436,65.91174254240188,62.57142857142857,28.70888943170901,1055.5244318646942,86.95775467761091,49.78511980839363,63.1987775077008,25.07261694338568,66.04087435739724,62.57142857142857,28.652706266430055,1057.6179410703942,87.10889568452654,49.74276101210674,62.123342873671625,1.5010152472230025,0.6246321247229353,1.5102483613314996,0.6286125469441161
2025-02-26 19:30:00,24.873826060136366,65.93818558706809,62.57142857142857,28.634221770005617,1053.9359982007525,86.90838900826094,50.0696791946531,63.64071688947417,25.1005821357288,66.03802391517522,62.57142857142857,28.641240263300915,1057.8879299141374,87.12689288503081,49.73931806509327,62.031489634961915,1.495839295445757,0.6201344579955095,1.5099497019475923,0.6289962408548715
