t_stamp,GR04/ai/GR04_feature_7/eu,GR04/GR04_feature_1_block/eu,GR04/GR04_feature_1_block/setpoint,GR04/GR04_feature_3/eu,GR04/ai/GR04_feature_8/eu,GR04/ai/GR04_feature_6/eu,GR04/GR04_feature_5,GR04/ai/GR04_feature_4_mean/eu,GR04/ai/GR04_feature_7/eu_sm,GR04/GR04_feature_1_block/eu_sm,GR04/GR04_feature_1_block/setpoint_sm,GR04/GR04_feature_3/eu_sm,GR04/ai/GR04_feature_8/eu_sm,GR04/ai/GR04_feature_6/eu_sm,GR04/GR04_feature_5_sm,GR04/ai/GR04_feature_4_mean/eu_sm,feature_10_ext_metric,feature_9,feature_10_ext_metric_sm,feature_9_sm
2025-02-02 17:00:00,16.01413786834266,69.5185578564822,62.30252100840336,29.970014292718268,1085.6229861820177,78.89295438110443,49.861148572387584,58.340614527325855,16.356308424886144,69.58547210300318,62.30252100840336,29.920994113737784,1081.4472045321083,79.01572576105734,49.87468078767961,58.49223695415687,1.378029941298389,0.597337134611983,1.398164574826814,0.6135352169095672
2025-02-02 17:15:00,16.352794049160753,69.57578742531301,62.30252100840336,29.94733083014273,1088.1620892490607,78.63293999923224,49.755753999503405,58.34272604982127,16.36961812196843,69.59278846979703,62.30252100840336,29.919263400389617,1080.4051601213828,79.05621605974379,49.83111950039137,58.29019264115903,1.3697575570092475,0.5994946689861032,1.3979849767736692,0.6138921632747134
2025-02-02 17:30:00,16.302155981689058,69.64850721555318,62.30252100840336,29.951890526880355,1084.4963954553657,79.6918040621158,49.586668000978406,58.51129872869841,16.372220516750847,69.60009210658166,62.30252100840336,29.919631957549957,1079.650427473043,79.02957808907276,49.784926265087115,58.111627297271184,1.3721851270427077,0.612233648593181,1.3980232438415399,0.6143362506647582
2025-02-02 17:45:00,16.315224747724105,69.66559064265644,62.30252100840336,30.00467971314568,1085.1311896205289,79.81655952638991,49.9830198739129,58.62213463659545,16.39147068881671,69.60414216129428,62.30252100840336,29.919830814703616,1078.813040506792,79.00252832793768,49.751660104452,57.929088516483404,1.3808371879493262,0.6070329765210217,1.3975182190221398,0.614678051225927
2025-02-02 18:00:00,16.154549043410675,69.66005297304534,62.30252100840336,29.945986573414636,1081.1212589474474,79.90028749875111,50.02256548612541,58.62655546117095,16.404533137079376,69.60606894448769,62.30252100840336,29.923889294381034,1078.1143107609064,79.00983269384487,49.71621545049786,57.759452947183895,1.3941044736494794,0.6127168262697242,1.3973620602919992,0.6150449264240303
2025-02-02 18:15:00,16.140268489205248,69.63027093237058,62.30252100840336,29.944479717881137,1087.175311543746,78.96772923629023,50.286855594351806,58.2646407913312,16.415601241530105,69.60524393802656,62.30252100840336,29.926849247389026,1077.0461621637944,79.02806154343051,49.718415504416996,57.62184894508778,1.3950422921334085,0.6199488482322972,1.3960054236751178,0.6154025649229755
2025-02-02 18:30:00,16.510026716799878,69.55820165923346,62.30252100840336,29.90576314293748,1091.12403918116,79.40735612759512,50.450583593352206,58.30112339259398,16.424509646245003,69.60059195150941,62.30252100840336,29.92936491112147,1076.277449580652,79.05600458217012,49.71078935214016,57.49457904240231,1.400540362472434,0.6232775251311153,1.3943669425690932,0.6157892671015841
2025-02-02 18:45:00,16.35412377549868,69.64289800389197,62.30252100840336,29.88662492576835,1087.6913155864595,78.33895724483438,49.90119231936533,58.43940606264264,16.44298145203581,69.59439788435571,62.30252100840336,29.93206644760967,1075.6125976437074,79.0326211614219,49.70135706002456,57.383630796967395,1.4043598019052037,0.6220091389466333,1.3924318481025197,0.6162548142285021
2025-02-02 19:00:00,16.442315755878724,69.6672475933434,62.30252100840336,29.903224345384437,1088.2058949991588,79.50263854820203,49.87626237990677,58.60916086140417,16.467431395935357,69.58738553495044,62.30252100840336,29.932399127120743,1075.0743168254953,78.98577638947626,49.70549809959827,57.277596722364656,1.406466306052113,0.6139410332498751,1.390741312377609,0.6163182943582713
2025-02-02 19:15:00,16.360058942530717,69.60119420669531,62.30252100840336,29.90063631187197,1090.2046447382766,78.981867594458,49.756762393263344,58.41450903070119,16.486590904419725,69.57889680160922,62.30252100840336,29.93296480432193,1074.8465864503216,78.95108643921276,49.71401382523711,57.18832424950573,1.4138728814531958,0.610342345057016,1.3895857500120632,0.6164563363693002
2025-02-02 19:30:00,16.482521696597622,69.47068680955049,62.30252100840336,29.877717845326284,1083.486595796073,78.67046051887495,49.90029356401241,58.338672881013046,16.51082162441824,69.56838151852115,62.30252100840336,29.931973051500318,1074.2103936057686,78.94819113248138,49.72070867905731,57.105766755183325,1.415697256634836,0.6142026317780288,1.3883283244975237,0.6166828376359369
2025-02-02 19:45:00,16.441077151548512,69.52790386587658,62.30252100840336,29.891787586775365,1073.1114505235794,78.66621274149303,49.63999385437902,58.57509993077191,16.5419920510656,69.5597514123511,62.30252100840336,29.930118219035872,1073.6095309533455,78.92666429969186,49.713834616938705,57.02028706533037,1.420526389830311,0.6159257553511535,1.3870937286060792,0.6169424460806885
2025-02-02 20:00:00,16.50822194039302,69.54560303060384,62.30252100840336,29.91075495614741,1066.8304736059556,78.71521820307697,49.62714997607741,58.503194648074775,16.578134224985153,69.54921919096009,62.30252100840336,29.929369813664056,1073.0677098771412,78.91101510446971,49.71865003261747,56.93339796309846,1.414666939872105,0.6163442941375005,1.3856228932545602,0.6169790589822578
2025-02-02 20:15:00,16.40050105032912,69.47301186486558,62.30252100840336,29.883958681787693,1067.2937808131012,78.56787498470688,49.85986031802685,58.77468239857616,16.600728290936765,69.53773856279362,62.30252100840336,29.928740976148784,1072.5712020972767,78.91669827273303,49.729208599321716,56.846077017880624,1.4063188353793064,0.6206880888090834,1.3841183002532262,0.6172035180145944
2025-02-02 20:30:00,16.566649164183378,69.59656746556637,62.30252100840336,29.890062255884988,1062.0506417396953,78.48302574873486,49.61210188955122,58.719734911632095,16.623042864104484,69.52135140356243,62.30252100840336,29.927406033580816,1071.9787386314617,78.88895300698721,49.73243807832468,56.772176474945994,1.4000632697201458,0.6175333379687937,1.3827934956364965,0.6172986109228484
2025-02-02 20:45:00,16.569263578202726,69.70253397170458,62.30252100840336,29.89330270016712,1064.7744939605006,79.66357054004067,49.17770019106779,55.25952794619138,16.652086937323926,69.50807302784233,62.30252100840336,29.927467797193433,1071.602068915557,78.88762624447484,49.73308861954074,56.701611644818314,1.3952910059764976,0.6192463587519036,1.3818049073971763,0.6171548627880221
2025-02-02 21:00:00,16.413858833269554,69.71695029513585,62.30252100840336,29.92552887211537,1067.5747050996058,78.60337055833631,49.04583450021917,55.25458179506561,16.699393794005793,69.4973810887049,62.30252100840336,29.926053531327078,1070.7590288465444,78.84908026725998,49.712059542798244,56.57948183285876,1.398635516927469,0.6214416489054753,1.380402730559377,0.6174278716560796
2025-02-02 21:15:00,16.718723613936362,69.67299309140877,62.30252100840336,29.92321138631588,1064.5774620805234,78.54268238864154,49.186135373655,54.82592924309112,16.7452205203914,69.48178885381282,62.30252100840336,29.923886648621654,1069.6803452962106,78.8683724935423,49.708493094920044,56.571223417003026,1.3889327970923422,0.6204886607657977,1.3787161292298755,0.6175748751939429
2025-02-02 21:30:00,16.639657205807367,69.64075104196914,62.30252100840336,29.996941928574525,1065.537175334964,79.14131128017408,49.07821167932327,54.706012699792815,16.795494450822915,69.46937898401707,62.30252100840336,29.922464976185804,1068.6515904546616,78.80441046572652,49.71198500555525,56.56941044322953,1.394551203149465,0.6216486799898887,1.3767618639849777,0.6174556773662527
2025-02-02 21:45:00,16.625895226093967,69.58956881526511,62.30252100840336,29.983088354540893,1056.7513388186687,79.37440968555768,49.76021652888071,55.00737290526157,16.833581693330764,69.45976247099989,62.30252100840336,29.918573935931686,1067.6587060895495,78.76133860947607,49.69550756283687,56.56018743114855,1.3702293279543725,0.6221976964029344,1.3740619113399442,0.6174714730057038
2025-02-02 22:00:00,16.60267774054289,69.50755222116666,62.30252100840336,29.97967818577031,1060.9031979178037,79.61486535696231,49.55826630660342,54.94918098869284,16.87464662637232,69.45077272119305,62.30252100840336,29.91570846921739,1066.9091655237014,78.65161564036627,49.679290571367645,56.547019532123876,1.361597320448601,0.6235233106737569,1.3711366676326926,0.6175363813496272
