t_stamp,GR01/ai/GR01_feature_7/eu,GR01/GR01_feature_1_block/eu,GR01/GR01_feature_1_block/setpoint,GR01/GR01_feature_3/eu,GR01/ai/GR01_feature_8/eu,GR01/ai/GR01_feature_6/eu,GR01/GR01_feature_5,GR01/ai/GR01_feature_4_mean/eu,GR01/ai/GR01_feature_7/eu_sm,GR01/GR01_feature_1_block/eu_sm,GR01/GR01_feature_1_block/setpoint_sm,GR01/GR01_feature_3/eu_sm,GR01/ai/GR01_feature_8/eu_sm,GR01/ai/GR01_feature_6/eu_sm,GR01/GR01_feature_5_sm,GR01/ai/GR01_feature_4_mean/eu_sm,feature_10_ext_metric,feature_9,feature_10_ext_metric_sm,feature_9_sm
2025-12-14 17:00:00,9.681385948055366,77.52347233014729,67.33193277310924,30.55741281823348,1071.870845310886,71.22446759368398,61.411663689527806,68.58166556061364,11.01494454524496,77.59759329331271,67.33193277310924,30.637929199159753,1055.1966273765465,72.09246184549936,61.59959892628739,68.47698568045786,1.2682614104638048,0.5085790405953399,1.2579435475643772,0.5129699290794354
2025-12-14 17:15:00,10.189325153592842,77.52207645676752,67.33193277310924,30.587450254073087,1068.758529375962,72.29313398497322,61.3372436806198,68.5452885846776,11.001620866806224,77.61456534368612,67.33193277310924,30.62976030282577,1055.5086458849153,72.07882325666979,61.60487799674962,68.51440400488598,1.2777572246231166,0.5147309304753485,1.2566671439605437,0.5137656260994531
2025-12-14 17:30:00,10.402109714318511,77.43078402614869,67.33193277310924,30.650780052993383,1066.6055291709067,72.66383561837603,61.33561449879517,68.27746594847248,10.964243029302535,77.63804070948498,67.33193277310924,30.626048763131863,1056.3852321704162,72.11663321417173,61.59734268692949,68.5514500230193,1.2713172376643749,0.5115637250911008,1.2549917744746093,0.5144802438424775
2025-12-14 17:45:00,10.750343262256935,77.44209192334277,67.33193277310924,30.68971026777814,1059.2907283440095,71.72034326386829,61.518493054428696,68.35816877817012,10.940537029599415,77.65992114332315,67.33193277310924,30.62314450057099,1057.323559858377,72.10296064725534,61.56946789805641,68.58668861081806,1.2556287047354218,0.5100820212096996,1.2538480186872503,0.5151065668229472
2025-12-14 18:00:00,10.730433840745878,77.555278735221,67.33193277310924,30.697550584039988,1052.296543802105,72.98140843847614,61.16234727303446,68.18771680373068,10.926610540747868,77.68047882466585,67.33193277310924,30.619303221427757,1058.6339186028047,72.046584074,61.54826770091739,68.61907286088869,1.260627914057732,0.5144103549960651,1.2530825160245949,0.5157217870748487
2025-12-14 18:15:00,11.33457049456344,77.60855446766107,67.33193277310924,30.70117268944185,1052.9428706592169,71.80301403353052,61.31079787811706,68.06830338213008,10.931803613059486,77.69914128733619,67.33193277310924,30.613181851508692,1060.129326136358,72.04071884701563,61.53248905832703,68.64719469618527,1.2518195286244913,0.5086193151881817,1.2526650037051372,0.5159647664507878
2025-12-14 18:30:00,11.779962060168195,77.6724629538273,67.33193277310924,30.648783939312857,1048.9832673634144,72.80604708207471,61.545185835837934,68.19740128846713,10.939709191816908,77.71406243150588,67.33193277310924,30.60436935196554,1061.548726370015,72.01215190718338,61.523636521238956,68.66040639061225,1.2535986198154605,0.5123408943883121,1.2526543314439418,0.5161105963118675
2025-12-14 18:45:00,12.272100169898724,77.7003529732134,67.33193277310924,30.66289196564537,1043.363885988945,72.38859505846433,61.72106050703084,68.42031646863559,10.951678081509941,77.73368008131794,67.33193277310924,30.596877329525775,1062.9478875850657,72.04133004453064,61.51378028731062,68.67788140794977,1.249588357115318,0.5063284796306196,1.2523983509981151,0.516460493601509
2025-12-14 19:00:00,11.885430115105995,77.60851290939482,67.33193277310924,30.61626643084725,1052.2415598734997,70.87787583112795,61.79248703334703,68.42387016685339,10.967522789675076,77.749549510618,67.33193277310924,30.59087351335924,1063.591717166003,72.08796419099353,61.52159524041043,68.69380725507585,1.2470236509448531,0.5064819455840662,1.252000267308602,0.5165632438737929
2025-12-14 19:15:00,11.245490571694395,77.68536450941009,67.33193277310924,30.693723755049948,1050.9989417180095,71.97668400290733,62.03950135873441,68.9111289587209,10.984687842224048,77.7623832409372,67.33193277310924,30.585016937821408,1064.3982696226901,72.103541834876,61.51830349527995,68.71685681853509,1.253140794101537,0.5099588230784916,1.2517653758226395,0.5166417676281806
